Complexity metrics,Sun, 24 Mar 2019 23:05:11 EDT
Method,ev(G),v(G)
"org.apache.commons.configuration2.tree.ModelTransaction.ChildrenUpdateOperation.apply(ImmutableNode,Operations)",1,4
"org.apache.commons.configuration2.tree.ModelTransaction.ChildrenUpdateOperation.combine(ChildrenUpdateOperation)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.ChildrenUpdateOperation.fetchRemovalSet()",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.ChildrenUpdateOperation.fetchReplacementMap()",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.ModelTransaction(TreeData,NodeSelector,NodeKeyResolver<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.Operations.addChildrenOperation(ChildrenUpdateOperation)",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.Operations.addOperation(Operation)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.Operations.apply(ImmutableNode,int)",1,5
"org.apache.commons.configuration2.tree.ModelTransaction.Operations.handleAddedNodes(ImmutableNode)",1,3
"org.apache.commons.configuration2.tree.ModelTransaction.Operations.newNodesAdded(Collection<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.Operations.propagateChange(ImmutableNode,ImmutableNode,int)",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.RemoveAttributeOperation.RemoveAttributeOperation(String)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.RemoveAttributeOperation.apply(ImmutableNode,Operations)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.addAddNodeOperation(ImmutableNode,ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.addAddNodesOperation(ImmutableNode,Collection<? extends ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.addAttributeOperation(ImmutableNode,String,Object)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.addAttributesOperation(ImmutableNode,Map<String, Object>)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.addChangeNodeNameOperation(ImmutableNode,String)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.addChangeNodeValueOperation(ImmutableNode,Object)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.addClearNodeValueOperation(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.addNewReference(ImmutableNode,Object)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.addNewReferences(Map<ImmutableNode, ?>)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.addRemoveAttributeOperation(ImmutableNode,String)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.addRemoveNodeOperation(ImmutableNode,ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.append(Collection<E>,E)",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.append(Map<K, V>,K,V)",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.append(Set<E>,E)",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.concatenate(Collection<E>,Collection<? extends E>)",2,3
"org.apache.commons.configuration2.tree.ModelTransaction.concatenate(Map<K, V>,Map<? extends K, ? extends V>)",2,3
"org.apache.commons.configuration2.tree.ModelTransaction.concatenate(Set<E>,Set<? extends E>)",2,3
"org.apache.commons.configuration2.tree.ModelTransaction.execute()",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.executeOperations()",1,3
"org.apache.commons.configuration2.tree.ModelTransaction.fetchOperations(ImmutableNode,int)",1,4
"org.apache.commons.configuration2.tree.ModelTransaction.fetchReferenceMap()",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.getCurrentData()",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.getParent(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.getQueryRoot()",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.getResolver()",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.initQueryRoot(TreeData,NodeSelector)",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.level(ImmutableNode)",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.rebuildParentMapping()",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.removeNodeFromReplacementMapping(ImmutableNode)",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.removeNodesFromParentAndReplacementMapping(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.updateParentMapping()",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.updateParentMappingForAddedNodes()",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.updateParentMappingForRemovedNodes()",1,2
"org.apache.commons.configuration2.tree.ModelTransaction.updateReferenceTracker()",1,2
"org.apache.commons.configuration2.tree.NodeAddData.NodeAddData(T,String,boolean,Collection<String>)",1,1
"org.apache.commons.configuration2.tree.NodeAddData.createPathNodes(Collection<String>)",2,2
"org.apache.commons.configuration2.tree.NodeAddData.getNewNodeName()",1,1
"org.apache.commons.configuration2.tree.NodeAddData.getParent()",1,1
"org.apache.commons.configuration2.tree.NodeAddData.getPathNodes()",1,1
"org.apache.commons.configuration2.tree.NodeAddData.isAttribute()",1,1
"org.apache.commons.configuration2.tree.NodeCombiner.NodeCombiner()",1,1
"org.apache.commons.configuration2.tree.NodeCombiner.addListNode(String)",1,1
"org.apache.commons.configuration2.tree.NodeCombiner.createNodeHandler()",1,1
"org.apache.commons.configuration2.tree.NodeCombiner.getListNodes()",1,1
"org.apache.commons.configuration2.tree.NodeCombiner.isListNode(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.getAttributeValue(T,String)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.getAttributes(T)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.getChild(T,int)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.getChildren(T)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.getChildren(T,String)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.getChildrenCount(T,String)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.getMatchingChildren(T,NodeMatcher<C>,C)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.getMatchingChildrenCount(T,NodeMatcher<C>,C)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.getParent(T)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.getRootNode()",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.getValue(T)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.hasAttributes(T)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.indexOfChild(T,T)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.isDefined(T)",1,1
"org.apache.commons.configuration2.tree.NodeHandlerDecorator.nodeName(T)",1,1
"org.apache.commons.configuration2.tree.NodeSelector.NodeSelector(List<String>)",1,1
"org.apache.commons.configuration2.tree.NodeSelector.NodeSelector(String)",1,1
"org.apache.commons.configuration2.tree.NodeSelector.equals(Object)",3,3
"org.apache.commons.configuration2.tree.NodeSelector.getFilteredResults(ImmutableNode,NodeKeyResolver<ImmutableNode>,NodeHandler<ImmutableNode>,String,List<ImmutableNode>)",1,3
"org.apache.commons.configuration2.tree.NodeSelector.hashCode()",1,1
"org.apache.commons.configuration2.tree.NodeSelector.select(ImmutableNode,NodeKeyResolver<ImmutableNode>,NodeHandler<ImmutableNode>)",1,4
"org.apache.commons.configuration2.tree.NodeSelector.subSelector(String)",1,1
"org.apache.commons.configuration2.tree.NodeSelector.toString()",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.appendPath(String,String)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.author(int)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.authorsLength()",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.createAuthorsTree()",1,4
"org.apache.commons.configuration2.tree.NodeStructureHelper.createFieldNode(String)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.createNode(String,Object)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.createPersonaeTree()",1,4
"org.apache.commons.configuration2.tree.NodeStructureHelper.createResolverMock()",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.createTablesTree()",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.createTablesTree(String[],String[][])",1,3
"org.apache.commons.configuration2.tree.NodeStructureHelper.expectResolveAddKeys(NodeKeyResolver<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.expectResolveKeyForQueries(NodeKeyResolver<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.field(int,int)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.fieldsLength(int)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.findNode(ImmutableNode,String[],int)",5,6
"org.apache.commons.configuration2.tree.NodeStructureHelper.getClonedFields()",1,2
"org.apache.commons.configuration2.tree.NodeStructureHelper.getClonedTables()",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.nodeForKey(ImmutableNode,String)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.nodeForKey(InMemoryNodeModel,String)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.nodeForKey(NodeHandler<ImmutableNode>,String)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.nodePath(String...)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.nodePathWithEndNode(String,String...)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.persona(int,int,int)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.personaeLength(int,int)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.table(int)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.tablesLength()",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.work(int,int)",1,1
"org.apache.commons.configuration2.tree.NodeStructureHelper.worksLength(int)",1,1
"org.apache.commons.configuration2.tree.NodeTracker.NodeTracker()",1,1
"org.apache.commons.configuration2.tree.NodeTracker.NodeTracker(Map<NodeSelector, TrackedNodeData>)",1,1
"org.apache.commons.configuration2.tree.NodeTracker.TrackedNodeData.TrackedNodeData(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.NodeTracker.TrackedNodeData.TrackedNodeData(ImmutableNode,int,InMemoryNodeModel)",1,1
"org.apache.commons.configuration2.tree.NodeTracker.TrackedNodeData.detach(ImmutableNode)",1,2
"org.apache.commons.configuration2.tree.NodeTracker.TrackedNodeData.getDetachedModel()",1,1
"org.apache.commons.configuration2.tree.NodeTracker.TrackedNodeData.getNode()",1,2
"org.apache.commons.configuration2.tree.NodeTracker.TrackedNodeData.isDetached()",1,1
"org.apache.commons.configuration2.tree.NodeTracker.TrackedNodeData.observerAdded()",1,1
"org.apache.commons.configuration2.tree.NodeTracker.TrackedNodeData.observerRemoved()",1,2
"org.apache.commons.configuration2.tree.NodeTracker.TrackedNodeData.updateNode(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.NodeTracker.createEmptyTrackedNode(TrackedNodeData)",1,1
"org.apache.commons.configuration2.tree.NodeTracker.detachAllTrackedNodes()",2,4
"org.apache.commons.configuration2.tree.NodeTracker.detachedTrackedNodeData(NodeSelector,Entry<NodeSelector, TrackedNodeData>)",1,2
"org.apache.commons.configuration2.tree.NodeTracker.determineUpdatedTrackedNodeData(ImmutableNode,NodeSelector,NodeKeyResolver<ImmutableNode>,NodeHandler<ImmutableNode>,Entry<NodeSelector, TrackedNodeData>)",3,4
"org.apache.commons.configuration2.tree.NodeTracker.getDetachedNodeModel(NodeSelector)",1,1
"org.apache.commons.configuration2.tree.NodeTracker.getTrackedNode(NodeSelector)",1,1
"org.apache.commons.configuration2.tree.NodeTracker.getTrackedNodeData(NodeSelector)",2,2
"org.apache.commons.configuration2.tree.NodeTracker.isTrackedNodeDetached(NodeSelector)",1,1
"org.apache.commons.configuration2.tree.NodeTracker.replaceAndDetachTrackedNode(NodeSelector,ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.NodeTracker.trackDataForAddedObserver(ImmutableNode,NodeSelector,NodeKeyResolver<ImmutableNode>,NodeHandler<ImmutableNode>,TrackedNodeData)",3,3
"org.apache.commons.configuration2.tree.NodeTracker.trackNode(ImmutableNode,NodeSelector,NodeKeyResolver<ImmutableNode>,NodeHandler<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.NodeTracker.trackNodes(Collection<NodeSelector>,Collection<ImmutableNode>)",1,3
"org.apache.commons.configuration2.tree.NodeTracker.untrackNode(NodeSelector)",1,2
"org.apache.commons.configuration2.tree.NodeTracker.update(ImmutableNode,NodeSelector,NodeKeyResolver<ImmutableNode>,NodeHandler<ImmutableNode>)",2,3
"org.apache.commons.configuration2.tree.NodeTreeWalker.bfs(T,ConfigurationNodeVisitor<T>,NodeHandler<T>)",1,4
"org.apache.commons.configuration2.tree.NodeTreeWalker.checkParameters(T,ConfigurationNodeVisitor<T>,NodeHandler<T>)",3,3
"org.apache.commons.configuration2.tree.NodeTreeWalker.dfs(T,ConfigurationNodeVisitor<T>,NodeHandler<T>)",1,4
"org.apache.commons.configuration2.tree.NodeTreeWalker.walkBFS(T,ConfigurationNodeVisitor<T>,NodeHandler<T>)",1,2
"org.apache.commons.configuration2.tree.NodeTreeWalker.walkDFS(T,ConfigurationNodeVisitor<T>,NodeHandler<T>)",1,2
"org.apache.commons.configuration2.tree.NodeUpdateData.NodeUpdateData(Map<QueryResult<T>, Object>,Collection<Object>,Collection<QueryResult<T>>,String)",1,1
"org.apache.commons.configuration2.tree.NodeUpdateData.copyCollection(Collection<? extends T>)",2,2
"org.apache.commons.configuration2.tree.NodeUpdateData.copyMap(Map<? extends K, ? extends V>)",2,2
"org.apache.commons.configuration2.tree.NodeUpdateData.getChangedValues()",1,1
"org.apache.commons.configuration2.tree.NodeUpdateData.getKey()",1,1
"org.apache.commons.configuration2.tree.NodeUpdateData.getNewValues()",1,1
"org.apache.commons.configuration2.tree.NodeUpdateData.getRemovedNodes()",1,1
"org.apache.commons.configuration2.tree.OverrideCombiner.addAttributes(Builder,ImmutableNode,ImmutableNode)",1,3
"org.apache.commons.configuration2.tree.OverrideCombiner.canCombine(ImmutableNode,ImmutableNode,ImmutableNode)",2,4
"org.apache.commons.configuration2.tree.OverrideCombiner.combine(ImmutableNode,ImmutableNode)",1,6
"org.apache.commons.configuration2.tree.QueryResult.QueryResult(T,String)",1,1
"org.apache.commons.configuration2.tree.QueryResult.createAttributeResult(T,String)",1,1
"org.apache.commons.configuration2.tree.QueryResult.createNodeResult(T)",1,1
"org.apache.commons.configuration2.tree.QueryResult.equals(Object)",3,3
"org.apache.commons.configuration2.tree.QueryResult.getAttributeName()",1,1
"org.apache.commons.configuration2.tree.QueryResult.getAttributeValue(NodeHandler<T>)",2,2
"org.apache.commons.configuration2.tree.QueryResult.getNode()",1,1
"org.apache.commons.configuration2.tree.QueryResult.hashCode()",1,1
"org.apache.commons.configuration2.tree.QueryResult.isAttributeResult()",1,1
"org.apache.commons.configuration2.tree.QueryResult.toString()",1,2
"org.apache.commons.configuration2.tree.ReferenceTracker.ReferenceTracker()",1,1
"org.apache.commons.configuration2.tree.ReferenceTracker.ReferenceTracker(Map<ImmutableNode, Object>,List<Object>)",1,1
"org.apache.commons.configuration2.tree.ReferenceTracker.addReferences(Map<ImmutableNode, ?>)",1,1
"org.apache.commons.configuration2.tree.ReferenceTracker.getReference(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.ReferenceTracker.getRemovedReferences()",1,1
"org.apache.commons.configuration2.tree.ReferenceTracker.updateReferences(Map<ImmutableNode, ImmutableNode>,Collection<ImmutableNode>)",3,11
"org.apache.commons.configuration2.tree.TestDefaultConfigurationKey.key(String)",1,1
"org.apache.commons.configuration2.tree.TestDefaultConfigurationKey.setUp()",1,1
"org.apache.commons.configuration2.tree.TestDefaultConfigurationKey.symbols()",1,1
"org.apache.commons.configuration2.tree.TestDefaultConfigurationKey.testAppend()",1,1
"org.apache.commons.configuration2.tree.TestDefaultConfigurationKey.testAppendAttribute()",1,1
"org.apache.commons.configuration2.tree.TestDefaultConfigurationKey.testAppendComplexKey()",1,1
"org.apache.commons.configuration2.tree.TestDefaultConfigurationKey.testAppendDecoratedAttributeKey()",1,1
"org.apache.commons.configuration2.tree.TestDefaultConfigurationKey.testAppendDelimiters()",1,1
"org.apache.commons.configuration2.tree.TestDefaultConfigurationKey.testAppendDelimitersWithoutEscaping()",1,1
"org.apache.commons.configuration2.tree.TestDefaultConfigurationKey.testAppendIndex()",1,1
"org.apache.commons.configuration2.tree.TestDefaultConfigurationKey.testAppendNullAttributeKey()",1,1
"org.apache.commons.configuration2.tree.TestDefaultConfigurationKey.testAppendWithEscapeFlag()",1,1
"org.apache.commons.configuration2.tree.TestDefaultConfigurationKey.testAttributeKeyWithIndex()",1,1
